markerid	chr	pos	lod
chr10_14207537	10	72.54568052	0.767419611
chr10_14208154	10	72.54568152	0.767412932
chr10_14207615	10	72.54568252	0.767406254
chr10_14192885	10	72.54568352	0.767399575
chr10_14208151	10	72.54568452	0.767392897
chr10_14205189	10	72.54568552	0.767386218
chr10_14207539	10	72.54568652	0.76737954
chr10_14196190	10	72.54568752	0.767372862
chr10_14475941	10	72.54568852	0.767366185
chr10_14200946	10	72.54568952	0.767359508
chr10_14212481	10	72.54569052	0.767352831
chr10_14201605	10	72.54569152	0.767346152
chr10_14205538	10	72.54569252	0.767339475
chr10_14207602	10	72.54569352	0.767332798
chr10_14212074	10	72.54569452	0.767326121
chr10_14204282	10	72.54569552	0.767319445
chr10_14203338	10	72.54569652	0.767312768
chr10_14195201	10	72.54569752	0.767306092
chr10_14201612	10	72.54569852	0.767299416
chr10_14207518	10	72.54569952	0.76729274
chr10_14475942	10	72.54570052	0.767286065
chr10_14194027	10	72.58133227	0.698663794
chr10_14195500	10	72.58562212	0.70756723
chr10_14438787	10	73.07590384	1.23020416
chr10_14439167	10	73.07590484	1.230202541
chr10_14448176	10	73.07590584	1.230200922
chr10_14448185	10	73.07590684	1.230199304
chr10_14435963	10	73.07590784	1.230197685
chr10_14448177	10	73.07590884	1.230196067
chr10_14448183	10	73.07590984	1.230194448
chr10_14436009	10	73.07591084	1.23019283
chr10_14448171	10	73.07591184	1.230191211
chr10_14479570	10	73.21874454	0.986248679
chr10_14483170	10	74.05412433	1.065259294
chr10_14520118	10	75.75180047	1.198497333
chr10_14520116	10	75.75364758	1.198497337
chr10_14528558	10	77.45132373	1.198497342
chr10_14548256	10	77.59408868	1.198497342
chr10_14565282	10	77.59625049	1.198497342
chr10_14581642	10	77.70922463	1.198497342
chr10_14581643	10	77.70922563	1.198497342
chr10_14592619	10	77.79519096	1.198497639
chr10_14619937	10	77.8765735	0.532677231
chr10_14595030	10	77.8765745	0.532670695
chr10_14595100	10	77.8765755	0.532664159
chr10_14595075	10	77.8765765	0.532657624
chr10_14595332	10	77.8765775	0.532651089
chr10_14596179	10	77.8765785	0.532644554
chr10_14595688	10	77.8765795	0.532638019
chr10_14595638	10	77.8765805	0.532631485
chr10_14596152	10	77.8765815	0.53262495
chr10_14621622	10	77.8765825	0.532618417
chr10_14621656	10	77.8765835	0.532611883
chr10_14617122	10	77.8765845	0.53260535
chr10_14596072	10	77.8765855	0.532598817
chr10_14619973	10	77.8765865	0.532592284
chr10_14621711	10	77.8765875	0.532585752
chr10_14596951	10	77.88828203	0.473961561
chr10_14597086	10	77.93091799	0.48694671
chr10_14617379	10	77.93091899	0.48694671
chr10_14613221	10	77.93091999	0.48694671
chr10_14622028	10	77.9827827	0.48694671
chr10_14622039	10	78.30985168	0.486947264
chr10_14622042	10	78.65392853	0.506218505
chr10_14622134	10	79.29440128	0.592806915
chr10_14672456	10	80.13037823	0.127743156
chr10_14713832	10	80.13037923	0.12774346
chr10_14714861	10	80.13038023	0.127743763
chr10_14834201	10	80.13038123	0.127744067
chr10_14844469	10	80.13038223	0.127744371
chr10_14717565	10	80.13038323	0.127744674
chr10_14833921	10	80.13038423	0.127744978
chr10_14720170	10	80.13038523	0.127745282
chr10_14883339	10	80.13038623	0.127745585
chr10_14791437	10	80.13038723	0.127745889
chr10_14735839	10	80.13038823	0.127746193
chr10_14834435	10	80.13038923	0.127746496
chr10_14833084	10	80.13039023	0.1277468
chr10_14717891	10	80.13039123	0.127747104
chr10_14850296	10	80.13039223	0.127747407
chr10_14672450	10	80.13039323	0.127747711
chr10_14717552	10	80.13039423	0.127748015
chr10_14834441	10	80.13039523	0.127748319
chr10_14833085	10	80.13039623	0.127748622
chr10_14716050	10	80.13039723	0.127748926
chr10_14751194	10	80.13039823	0.12774923
chr10_14791433	10	80.13039923	0.127749534
chr10_14929840	10	80.16617795	0.151008222
chr10_14973411	10	80.16617895	0.151008829
chr10_14883340	10	80.16617995	0.151009437
chr10_14973666	10	80.17786902	0.158471765
chr10_14971563	10	80.17787002	0.158472434
chr10_14966275	10	80.29872088	0.136884195
chr10_14984975	10	80.29872188	0.138359424
chr10_14755758	10	80.29872288	0.139847173
chr10_14967644	10	80.29872388	0.139846186
chr10_14755760	10	80.29872488	0.139845098
chr10_14755862	10	80.29872588	0.139844011
chr10_14874447	10	80.29872688	0.139842924
chr10_14966648	10	80.29872788	0.139841836
chr10_14963878	10	80.29872888	0.139840749
chr10_15016935	10	80.31683045	0.07382313
chr10_15016993	10	80.49546764	0.073820011
chr10_15017138	10	80.67410483	0.07381641
chr10_15020532	10	80.70096439	0.068282217
chr10_15072955	10	80.70411674	0.070934613
chr10_15081063	10	80.72084806	0.202258441
chr10_15129988	10	80.72517561	0.401571192
chr10_15081064	10	80.72517661	0.401627194
chr10_15081065	10	80.72517761	0.4016832
chr10_15130727	10	80.72517861	0.401739209
chr10_15130668	10	80.72517961	0.401771906
chr10_15081053	10	80.72518061	0.401804605
chr10_15130755	10	80.72950761	0.617937232
chr10_15093565	10	80.75299182	2.215603528
chr10_15200705	10	80.75620863	2.331533109
chr10_15278519	10	80.78491813	2.483263746
chr10_15267043	10	80.78491913	2.483264544
chr10_15267040	10	80.78492013	2.483265291
chr10_15278528	10	80.78885212	0.988483628
chr10_15278526	10	80.78885312	0.988483682
chr10_15278533	10	80.85928627	1.41788385
chr10_15278542	10	80.85928727	1.118568035
chr10_15352511	10	80.86305644	0.974985922
chr10_15476850	10	80.9409265	0.690163747
chr10_15476848	10	80.9409275	0.690157926
chr10_15420105	10	80.9409285	0.690152105
chr10_15476792	10	80.97887897	0.524511224
chr10_15479907	10	81.35889089	0.487692428
chr10_15485381	10	81.95957789	0.279527013
chr10_15485400	10	81.96503857	0.224211932
chr10_15485402	10	81.96503957	0.224205424
chr10_15485385	10	81.96504057	0.224205114
chr10_15485413	10	81.97050124	0.222519527
chr10_15501275	10	82.62838999	0.070908765
chr10_15557434	10	83.44517585	0.486994321
chr10_15548386	10	83.44517685	0.486994621
chr10_15557396	10	83.44517785	0.486994921
chr10_15544175	10	83.44517885	0.486995221
chr10_15561765	10	83.78626061	0.522371678
chr10_15571112	10	83.87910175	0.522371948
chr10_15576412	10	83.9784909	0.522372271
chr10_15965799	10	84.51482171	0.522379812
chr10_15886314	10	84.51482271	0.522379979
chr10_15605771	10	84.51482371	0.522379979
chr10_15598356	10	84.51482471	0.522380147
chr10_15889680	10	84.51482571	0.522380314
chr10_15886278	10	84.51482671	0.524898508
chr10_15975380	10	85.0158218	0.591650526
chr10_16004764	10	85.34691902	0.698213857
chr10_15998128	10	85.34692002	0.698214118
chr10_15998854	10	85.34692102	0.698214379
chr10_16072459	10	85.34692202	0.69821464
chr10_15998151	10	85.34692302	0.698214901
chr10_15998149	10	85.34692402	0.698215161
chr10_16072235	10	85.34692502	0.698215422
chr10_15998182	10	85.34692602	0.698215683
chr10_15998983	10	85.34692702	0.698215944
chr10_15998895	10	85.34692802	0.698216204
chr10_15998891	10	85.34692902	0.698216465
chr10_15998165	10	85.34693002	0.698216726
chr10_15998164	10	85.34693102	0.698216987
chr10_15998951	10	85.34693202	0.698217248
chr10_15998926	10	85.34693302	0.698217508
chr10_16072468	10	85.3533651	0.699875738
chr10_16072498	10	85.36631569	0.703093526
chr10_16072480	10	85.36631669	0.703093768
chr10_16054874	10	86.20002028	0.160276188
chr10_16072104	10	86.20002128	0.159970285
chr10_16054823	10	86.20002228	0.159970641
chr10_16054913	10	86.20002328	0.159971076
chr10_16054805	10	86.20002428	0.159971545
chr10_16062787	10	86.20002528	0.160186314
chr10_16054814	10	86.20002628	0.160186783
chr10_16072664	10	86.40680759	0.350103073
chr10_16072661	10	86.40680859	0.350103035
chr10_16073528	10	86.74235911	0.573232582
chr10_16074051	10	86.74527652	0.582285855
chr10_16094855	10	86.78548887	0.896430857
chr10_16095006	10	86.81918982	1.42042297
chr10_16143053	10	86.81919082	1.420441668
chr10_16108346	10	86.83296367	1.912879687
chr10_16151975	10	86.85860323	1.955947875
chr10_16151977	10	86.92754976	1.308335775
chr10_16151979	10	87.02334173	1.268972697
chr10_16151978	10	87.02334273	1.268964996
chr10_16151997	10	87.0251893	1.064691085
chr10_16151989	10	87.0251903	1.06469108
chr10_16152000	10	87.08802591	0.984577251
chr10_16152001	10	87.15038182	0.980814897
chr10_16158421	10	87.19384441	0.971928887
chr10_16162607	10	88.38075062	0.678350016
chr10_16193852	10	89.05121033	0.686636007
chr10_16207677	10	89.0869956	0.651964413
chr10_16212162	10	89.0869966	0.651962565
chr10_16250654	10	89.0869976	0.651960708
chr10_16234460	10	89.0869986	0.651958859
chr10_16210354	10	89.0869996	0.651957002
chr10_16208994	10	89.0870006	0.651955144
chr10_16298608	10	89.10129302	0.614634023
chr10_16298537	10	89.10491742	0.688515112
chr10_16305529	10	89.14367866	0.678991353
chr10_16305531	10	89.14556402	0.673046876
chr10_16305644	10	89.17435766	0.629743982
chr10_16305652	10	89.17435866	0.629734543
chr10_16395763	10	89.21755463	0.512940493
chr10_16404819	10	89.21755563	0.51294053
chr10_16404829	10	89.21755663	0.512940567
chr10_16396018	10	89.21755763	0.512940604
chr10_16452624	10	89.72131834	0.609216283
chr10_16468124	10	90.0801155	0.898848828
chr10_16466685	10	90.0801165	0.898849545
chr10_16493467	10	90.08825101	0.904879044
chr10_16561952	10	90.5869853	0.871422345
chr10_16562360	10	91.93496092	0.938163822
chr10_16614546	10	91.93687251	0.931849469
chr10_16630408	10	91.99476693	0.539229811
chr10_16671379	10	92.33196195	0.716212106
chr10_16671373	10	92.33196295	0.714388654
chr10_16671387	10	94.0296391	0.274421731
chr10_16687903	10	94.86593293	0.246504671
chr10_16687076	10	94.86593393	0.246504683
chr10_16688875	10	94.86593493	0.246504643
chr10_16700153	10	95.291584	0.363326781
chr10_16729120	10	95.50070205	0.359464464
chr10_16729130	10	95.50070305	0.359464393
chr10_16799685	10	95.65966072	0.414542969
chr10_16799889	10	95.65966172	0.414543081
chr10_16869983	10	95.65966272	0.414543192
chr10_16768786	10	95.65966372	0.414543304
chr10_16850016	10	95.65966472	0.414543415
chr10_16760514	10	95.65966572	0.414543526
chr10_16710266	10	95.65966672	0.414543638
chr10_16799684	10	95.65966772	0.414543749
chr10_16863117	10	95.65966872	0.414543861
chr10_16768792	10	95.65966972	0.414543972
chr10_16869762	10	95.67112113	0.415410081
chr10_16867889	10	95.68829937	0.426145821
chr10_16868649	10	95.69383216	0.355764775
chr10_16869967	10	95.69383316	0.355764431
chr10_16869096	10	95.69383416	0.355764114
chr10_16868023	10	95.69383516	0.355763797
chr10_16878401	10	95.8544286	0.259142604
chr10_16815623	10	95.8544296	0.259142403
chr10_16878370	10	95.8544306	0.259142201
chr10_16878355	10	95.8544316	0.259142
chr10_16878396	10	95.8544326	0.259141799
chr10_16878379	10	95.8544336	0.259141598
chr10_16815593	10	95.8544346	0.259141397
chr10_16878380	10	95.8544356	0.259141196
chr10_16878715	10	96.0210072	0.190859465
chr10_16878512	10	96.0210082	0.190859274
chr10_16894501	10	96.24753405	0.232606527
chr10_16894534	10	96.24753505	0.23260633
chr10_16953824	10	96.27761699	0.200858292
chr10_16953836	10	96.27761799	0.20085722
chr10_16879076	10	96.27761899	0.200856158
chr10_16879089	10	96.27761999	0.200856722
chr10_16912856	10	96.27762099	0.238743125
chr10_16912851	10	96.27762199	0.23874539
chr10_16912860	10	96.27762299	0.238744369
chr10_16952613	10	96.27762399	0.238746634
chr10_16879083	10	96.27762499	0.238743545
chr10_16912845	10	96.27762599	0.218776551
chr10_16953820	10	96.27762699	0.218775515
chr10_16912863	10	96.27762799	0.22661784
chr10_16879068	10	96.27762899	0.228793387
chr10_16955248	10	96.37819169	0.141755654
chr10_16955299	10	96.69338138	0.129901076
chr10_16974599	10	96.83566118	0.048153827
chr10_16974765	10	96.83566218	0.04815359
chr10_17034642	10	96.83566318	0.048153354
chr10_17048780	10	96.9149308	0.046726103
chr10_17048771	10	96.92618661	0.162526056
chr10_17049153	10	97.0560058	0.300948641
chr10_17049161	10	97.06566736	0.205396339
chr10_17080180	10	97.14050245	0.915956637
chr10_17085224	10	97.14050345	0.915969006
chr10_17112843	10	97.14050445	0.915981374
chr10_17106176	10	97.14050545	0.915993743
chr10_17080181	10	97.14050645	0.916006112
chr10_17083204	10	97.14050745	0.91601848
chr10_17106179	10	97.14050845	0.916030849
chr10_17106144	10	97.1667042	1.235710444
chr10_17123347	10	97.17001171	0.618951287
chr10_17106656	10	97.17001271	0.618951273
chr10_17202078	10	97.17001371	0.61869698
chr10_17129759	10	97.17001471	0.618376373
chr10_17202091	10	97.1732348	0.328249169
chr10_17203095	10	97.1732358	0.328249162
chr10_17202093	10	97.1732368	0.328251279
chr10_17202097	10	97.1732378	0.359647586
chr10_17203099	10	97.1732388	0.359649652
chr10_17202105	10	97.1732398	0.390137528
chr10_17206440	10	97.21592274	0.470619617
chr10_17225931	10	97.27809344	0.370247297
chr10_17226096	10	97.27809444	0.370245463
chr10_17225930	10	97.27809544	0.37024363
chr10_17242470	10	97.27809644	0.3702418
chr10_17218878	10	97.27809744	0.370239967
chr10_17302599	10	97.28281836	0.324155128
chr10_17242496	10	97.28281936	0.32415345
chr10_17250788	10	97.28282036	0.324149443
chr10_17264492	10	97.28282136	0.324147766
chr10_17242765	10	97.28282236	0.324146089
chr10_17253796	10	97.28282336	0.324144411
chr10_17300597	10	97.29232757	0.162689442
chr10_17302575	10	97.29711186	0.07551927
chr10_17302617	10	97.29711286	0.075519129
chr10_17328363	10	97.29711386	0.075518987
chr10_17328101	10	97.29711486	0.07551699
chr10_17328439	10	97.29711586	0.053599651
chr10_17358083	10	97.30183678	0.081459677
chr10_17357825	10	97.30183778	0.081459562
chr10_17363673	10	97.31134199	0.081305917
chr10_17319676	10	97.50390017	0.322777881
chr10_17346743	10	97.50390117	0.322777752
chr10_17319903	10	97.50390217	0.322777623
chr10_17232048	10	97.50390317	0.322777495
chr10_17508751	10	97.83531072	0.296395262
chr10_17575612	10	98.77351574	0.60875095
chr10_17636671	10	98.77351674	0.608751721
chr10_17576156	10	98.77351774	0.608752492
chr10_17640417	10	98.91272759	0.748671484
chr10_17641359	10	98.96660361	0.19023493
chr10_17671014	10	98.9769339	0.115524626
chr10_17675209	10	98.9769349	0.115520214
chr10_17672825	10	98.9769359	0.124099239
chr10_17675933	10	98.9769369	0.124097306
chr10_17729854	10	98.9769379	0.124093832
chr10_17695178	10	98.9769389	0.124090359
chr10_17688125	10	98.9769399	0.124086887
chr10_17651492	10	98.99669254	0.095871955
chr10_17651439	10	98.99669354	0.095872122
chr10_17964625	10	99.07416531	0.097393958
chr10_17810907	10	99.07416631	0.097393686
chr10_18054716	10	99.07416731	0.097393414
chr10_18037375	10	99.07416831	0.097393142
chr10_17970287	10	99.07416931	0.09739287
chr10_18056163	10	99.07417031	0.097392598
chr10_17811646	10	99.07417131	0.097392326
chr10_17654243	10	99.07417231	0.097392054
chr10_17654240	10	99.07417331	0.097391782
chr10_17812635	10	99.07417431	0.09739151
chr10_18002484	10	99.07417531	0.097391238
chr10_18056172	10	99.07417631	0.097390966
chr10_18056178	10	99.07417731	0.097390694
chr10_18056197	10	99.07417831	0.097390422
chr10_18054827	10	99.07417931	0.097390149
chr10_18054833	10	99.07418031	0.097389877
chr10_17659531	10	99.07418131	0.097389605
chr10_17970347	10	99.07418231	0.097389333
chr10_17654235	10	99.07418331	0.097389061
chr10_17970129	10	99.07418431	0.097388789
chr10_18109538	10	99.16980528	0.044798882
chr10_18120601	10	99.72243535	0.044785413
chr10_18160255	10	100.3335932	0.081664268
chr10_18139972	10	100.3350595	0.081389094
chr10_18143937	10	100.3350605	0.081388831
chr10_18143851	10	100.3350615	0.081388569
chr10_18137903	10	100.3350625	0.081388306
chr10_18137327	10	100.3350635	0.081388043
chr10_18139987	10	100.3350645	0.081387781
chr10_18140252	10	100.3350655	0.081387518
chr10_18186509	10	100.3651643	0.115831085
chr10_18202354	10	100.383456	0.134939373
chr10_18248993	10	100.4025569	0.124451641
chr10_18321604	10	100.4705336	0.200037101
chr10_18253149	10	100.4705346	0.215098071
chr10_18253163	10	100.4705356	0.215099552
chr10_18323059	10	100.4794525	0.500215861
chr10_18322897	10	100.4794535	0.500232697
chr10_18320171	10	100.4794545	0.500233678
chr10_18323585	10	100.4980412	0.942441763
chr10_18323612	10	100.516628	1.163611575
chr10_18323942	10	100.5255443	1.355471802
chr10_18368762	10	100.5345218	0.971127577
chr10_18369006	10	100.5435606	0.772357997
chr10_18323978	10	100.5918026	1.042062019
chr10_18373237	10	100.602246	1.004690267
chr10_18376029	10	100.6398419	0.680983361
chr10_18396529	10	100.6575534	1.099373388
chr10_18396746	10	100.6575544	1.099366241
chr10_18417627	10	100.6673175	0.823348507
chr10_18404732	10	100.6673185	0.823302615
chr10_18461751	10	100.6737829	0.634495241
chr10_18384398	10	100.6781585	0.615268615
chr10_18461791	10	100.6802924	0.652595161
chr10_18467456	10	100.6835038	0.722789809
chr10_18503939	10	100.7127236	0.653481686
chr10_18531436	10	100.7483586	0.446870854
chr10_18531026	10	100.7483596	0.476222714
chr10_18547371	10	100.7483606	0.504377994
chr10_18619313	10	100.7484212	0.503872062
chr10_18635265	10	100.7601884	0.251604213
chr10_18683789	10	100.7601894	0.251591859
chr10_18661682	10	100.7601904	0.251579508
chr10_18652473	10	100.7601914	0.251567159
chr10_18722952	10	100.7601924	0.251554508
chr10_18661490	10	100.7601934	0.24702577
chr10_18652476	10	100.7601944	0.247012852
chr10_18562451	10	100.7703329	0.231285138
chr10_18595071	10	100.7738808	0.23611691
chr10_18562802	10	100.7808794	0.238473434
chr10_18819260	10	100.7952724	0.24295478
chr10_18850196	10	100.9368375	0.252776159
chr10_19071918	10	101.1011751	0.236980797
chr10_19071491	10	101.1011761	0.236980297
chr10_18901149	10	101.1011771	0.236979797
chr10_18944078	10	101.1011781	0.236979297
chr10_19042241	10	101.1011791	0.236978796
chr10_18991238	10	101.1011801	0.236978296
chr10_18902565	10	101.1011811	0.236977796
chr10_18884330	10	101.1011821	0.236977296
chr10_18973918	10	101.1027419	0.236193718
chr10_19054768	10	101.1027429	0.236193717
chr11_519242	11	0	0.133703094
chr11_519591	11	0.215138027	0.133526192
chr11_575752	11	0.386849446	0.133291382
chr11_618916	11	0.386850446	0.133291381
chr11_625053	11	0.386851446	0.133291381
chr11_625065	11	0.386852446	0.13329138
chr11_574233	11	0.386853446	0.133291379
chr11_519886	11	0.386854446	0.133291378
chr11_624845	11	0.386855446	0.133291377
chr11_625161	11	0.386856446	0.133291376
chr11_520307	11	0.386857446	0.133291376
chr11_702832	11	0.554480456	0.416862775
chr11_776306	11	0.554481456	0.416863741
chr11_811811	11	0.554482456	0.416864708
chr11_627510	11	0.554483456	0.416865674
chr11_703415	11	0.554484456	0.41686664
chr11_701221	11	0.554485456	0.416867607
chr11_546190	11	0.554486456	0.416868573
chr11_520240	11	0.554487456	0.416869539
chr11_703436	11	0.554488456	0.416870505
chr11_703384	11	0.554489456	0.416871471
chr11_703759	11	0.554490456	0.416872438
chr11_703879	11	0.554491456	0.416873404
chr11_649023	11	0.554492456	0.41687437
chr11_704338	11	0.554493456	0.416875336
chr11_702842	11	0.554494456	0.416876302
chr11_703459	11	0.554495456	0.416877268
chr11_748447	11	0.554496456	0.416878234
chr11_754593	11	0.60921127	0.432353505
chr11_748998	11	0.60921227	0.432353505
chr11_754707	11	0.60921327	0.432353505
chr11_811822	11	0.672466319	0.432353512
chr11_811853	11	0.674317672	0.432353663
chr11_845431	11	0.790832838	0.521708309
chr11_856529	11	0.790833838	0.521707614
chr11_856587	11	0.790834838	0.521706919
